uid,floor,chamber,half,ch1,ch2,ch3,ch4,start_at
722f4b08cbca11eeb58d28c2dd2980ba,12,12-1,12-1-1,Xiao,Xianyun,Furina,Faruzan,2024-02-14 21:36:22+00:00
722f4b08cbca11eeb58d28c2dd2980ba,12,12-1,12-1-2,Alhaitham,Nahida,Yelan,Kuki Shinobu,2024-02-14 21:37:18+00:00
722f4b08cbca11eeb58d28c2dd2980ba,12,12-2,12-2-1,Xiao,Xianyun,Furina,Faruzan,2024-02-14 21:45:05+00:00
722f4b08cbca11eeb58d28c2dd2980ba,12,12-2,12-2-2,Alhaitham,Nahida,Yelan,Kuki Shinobu,2024-02-14 21:45:52+00:00
722f4b08cbca11eeb58d28c2dd2980ba,12,12-3,12-3-1,Xiao,Xianyun,Furina,Faruzan,2024-02-14 21:47:35+00:00
722f4b08cbca11eeb58d28c2dd2980ba,12,12-3,12-3-2,Alhaitham,Nahida,Yelan,Kuki Shinobu,2024-02-14 21:48:58+00:00
722f4b09cbca11ee9efe28c2dd2980ba,11,11-1,11-1-1,Shikanoin Heizou,Bennett,Xiangling,Rosaria,2024-02-01 18:19:20+00:00
722f4b09cbca11ee9efe28c2dd2980ba,11,11-1,11-1-2,Sucrose,Xingqiu,Fischl,Beidou,2024-02-01 18:19:55+00:00
722f4b09cbca11ee9efe28c2dd2980ba,11,11-2,11-2-1,Shikanoin Heizou,Bennett,Xiangling,Rosaria,2024-02-01 18:20:18+00:00
722f4b09cbca11ee9efe28c2dd2980ba,11,11-2,11-2-2,Sucrose,Xingqiu,Fischl,Beidou,2024-02-01 18:21:57+00:00
722f4b09cbca11ee9efe28c2dd2980ba,11,11-3,11-3-1,Shikanoin Heizou,Bennett,Xiangling,Rosaria,2024-02-01 18:22:30+00:00
722f4b09cbca11ee9efe28c2dd2980ba,11,11-3,11-3-2,Sucrose,Xingqiu,Fischl,Beidou,2024-02-01 18:23:17+00:00
722f4b09cbca11ee9efe28c2dd2980ba,12,12-1,12-1-1,Xingqiu,Bennett,Xiangling,Raiden Shogun,2024-02-04 08:24:04+00:00
722f4b09cbca11ee9efe28c2dd2980ba,12,12-1,12-1-2,Sucrose,Layla,Ganyu,Kamisato Ayaka,2024-02-04 08:25:09+00:00
722f4b09cbca11ee9efe28c2dd2980ba,12,12-2,12-2-1,Xingqiu,Bennett,Xiangling,Raiden Shogun,2024-02-04 08:42:05+00:00
722f4b09cbca11ee9efe28c2dd2980ba,12,12-2,12-2-2,Sucrose,Layla,Ganyu,Kamisato Ayaka,2024-02-04 08:43:02+00:00
722f4b09cbca11ee9efe28c2dd2980ba,12,12-3,12-3-1,Xingqiu,Bennett,Xiangling,Raiden Shogun,2024-02-04 08:45:03+00:00
722f4b09cbca11ee9efe28c2dd2980ba,12,12-3,12-3-2,Sucrose,Layla,Ganyu,Kamisato Ayaka,2024-02-04 08:46:04+00:00
722f4b0acbca11ee832e28c2dd2980ba,11,11-1,11-1-1,Neuvillette,Furina,Fischl,Jean,2024-02-08 15:44:55+00:00
722f4b0acbca11ee832e28c2dd2980ba,11,11-1,11-1-2,Nahida,Raiden Shogun,Yelan,Yaoyao,2024-02-08 15:45:26+00:00
722f4b0acbca11ee832e28c2dd2980ba,11,11-2,11-2-1,Neuvillette,Furina,Fischl,Jean,2024-02-08 15:45:56+00:00
722f4b0acbca11ee832e28c2dd2980ba,11,11-2,11-2-2,Nahida,Raiden Shogun,Yelan,Yaoyao,2024-02-08 15:46:41+00:00
722f4b0acbca11ee832e28c2dd2980ba,11,11-3,11-3-1,Neuvillette,Furina,Fischl,Jean,2024-02-08 15:47:31+00:00
722f4b0acbca11ee832e28c2dd2980ba,11,11-3,11-3-2,Nahida,Raiden Shogun,Yelan,Yaoyao,2024-02-08 15:47:56+00:00
722f4b0acbca11ee832e28c2dd2980ba,12,12-1,12-1-1,Nahida,Nilou,Yelan,Yaoyao,2024-02-13 18:14:18+00:00
722f4b0acbca11ee832e28c2dd2980ba,12,12-1,12-1-2,Neuvillette,Furina,Fischl,Xianyun,2024-02-13 18:15:21+00:00
722f4b0acbca11ee832e28c2dd2980ba,12,12-2,12-2-1,Nahida,Nilou,Yelan,Yaoyao,2024-02-13 18:15:58+00:00
722f4b0acbca11ee832e28c2dd2980ba,12,12-2,12-2-2,Neuvillette,Furina,Fischl,Xianyun,2024-02-13 18:16:46+00:00
722f4b0acbca11ee832e28c2dd2980ba,12,12-3,12-3-1,Nahida,Nilou,Yelan,Yaoyao,2024-02-13 18:17:48+00:00
722f4b0acbca11ee832e28c2dd2980ba,12,12-3,12-3-2,Neuvillette,Furina,Fischl,Xianyun,2024-02-13 18:18:37+00:00
722f4b0bcbca11ee998528c2dd2980ba,11,11-1,11-1-1,Furina,Jean,Rosaria,Faruzan,2024-02-04 05:31:28+00:00
722f4b0bcbca11ee998528c2dd2980ba,11,11-1,11-1-2,Yaoyao,Collei,Fischl,Kaedehara Kazuha,2024-02-04 05:32:19+00:00
722f4b0bcbca11ee998528c2dd2980ba,11,11-2,11-2-1,Furina,Jean,Rosaria,Faruzan,2024-02-04 05:32:49+00:00
722f4b0bcbca11ee998528c2dd2980ba,11,11-2,11-2-2,Yaoyao,Collei,Fischl,Kaedehara Kazuha,2024-02-04 05:34:11+00:00
722f4b0bcbca11ee998528c2dd2980ba,11,11-3,11-3-1,Furina,Jean,Rosaria,Faruzan,2024-02-04 05:34:45+00:00
722f4b0bcbca11ee998528c2dd2980ba,11,11-3,11-3-2,Yaoyao,Collei,Fischl,Kaedehara Kazuha,2024-02-04 05:35:33+00:00
722f4b0bcbca11ee998528c2dd2980ba,12,12-1,12-1-1,Fischl,Beidou,Yaoyao,Sucrose,2024-02-13 23:30:17+00:00
722f4b0bcbca11ee998528c2dd2980ba,12,12-1,12-1-2,Bennett,Faruzan,Xingqiu,Xiangling,2024-02-13 23:32:06+00:00
722f4b0bcbca11ee998528c2dd2980ba,12,12-2,12-2-1,Fischl,Beidou,Yaoyao,Sucrose,2024-02-13 23:58:41+00:00
722f4b0bcbca11ee998528c2dd2980ba,12,12-2,12-2-2,Bennett,Faruzan,Xingqiu,Xiangling,2024-02-13 23:59:53+00:00
722f4b0bcbca11ee998528c2dd2980ba,12,12-3,12-3-1,Fischl,Beidou,Yaoyao,Sucrose,2024-02-14 00:01:59+00:00
722f4b0bcbca11ee998528c2dd2980ba,12,12-3,12-3-2,Bennett,Faruzan,Xingqiu,Xiangling,2024-02-14 00:03:00+00:00
722f4b0ccbca11eeaff728c2dd2980ba,11,11-1,11-1-1,Raiden Shogun,Yae Miko,Kaedehara Kazuha,Bennett,2024-02-01 20:20:33+00:00
722f4b0ccbca11eeaff728c2dd2980ba,11,11-1,11-1-2,Xiao,Furina,Faruzan,Xianyun,2024-02-01 20:21:27+00:00
722f4b0ccbca11eeaff728c2dd2980ba,11,11-2,11-2-1,Raiden Shogun,Yae Miko,Kaedehara Kazuha,Bennett,2024-02-01 20:22:25+00:00
722f4b0ccbca11eeaff728c2dd2980ba,11,11-2,11-2-2,Xiao,Furina,Faruzan,Xianyun,2024-02-01 20:23:24+00:00
722f4b0ccbca11eeaff728c2dd2980ba,11,11-3,11-3-1,Raiden Shogun,Yae Miko,Kaedehara Kazuha,Bennett,2024-02-01 20:24:08+00:00
722f4b0ccbca11eeaff728c2dd2980ba,11,11-3,11-3-2,Xiao,Furina,Faruzan,Xianyun,2024-02-01 20:24:36+00:00
722f4b0ccbca11eeaff728c2dd2980ba,12,12-1,12-1-1,Xiao,Faruzan,Xianyun,Zhongli,2024-02-15 03:00:24+00:00
722f4b0ccbca11eeaff728c2dd2980ba,12,12-1,12-1-2,Furina,Sangonomiya Kokomi,Yelan,Kaedehara Kazuha,2024-02-15 03:01:56+00:00
722f4b0ccbca11eeaff728c2dd2980ba,12,12-2,12-2-1,Xiao,Faruzan,Xianyun,Zhongli,2024-02-15 03:02:34+00:00
722f4b0ccbca11eeaff728c2dd2980ba,12,12-2,12-2-2,Furina,Sangonomiya Kokomi,Yelan,Kaedehara Kazuha,2024-02-15 03:04:28+00:00
722f4b0ccbca11eeaff728c2dd2980ba,12,12-3,12-3-1,Xiao,Faruzan,Xianyun,Zhongli,2024-02-15 03:07:15+00:00
722f4b0ccbca11eeaff728c2dd2980ba,12,12-3,12-3-2,Furina,Sangonomiya Kokomi,Yelan,Kaedehara Kazuha,2024-02-15 03:08:42+00:00
722f4b0dcbca11eeb5ca28c2dd2980ba,11,11-1,11-1-1,Raiden Shogun,Zhongli,Tighnari,Nahida,2024-02-01 00:45:56+00:00
722f4b0dcbca11eeb5ca28c2dd2980ba,11,11-1,11-1-2,Furina,Bennett,Kaedehara Kazuha,Xiangling,2024-02-01 00:47:01+00:00
722f4b0dcbca11eeb5ca28c2dd2980ba,11,11-2,11-2-1,Raiden Shogun,Zhongli,Tighnari,Nahida,2024-02-01 00:47:33+00:00
722f4b0dcbca11eeb5ca28c2dd2980ba,11,11-2,11-2-2,Furina,Bennett,Kaedehara Kazuha,Xiangling,2024-02-01 00:48:32+00:00
722f4b0dcbca11eeb5ca28c2dd2980ba,11,11-3,11-3-1,Raiden Shogun,Zhongli,Tighnari,Nahida,2024-02-01 00:49:25+00:00
722f4b0dcbca11eeb5ca28c2dd2980ba,11,11-3,11-3-2,Furina,Bennett,Kaedehara Kazuha,Xiangling,2024-02-01 00:50:17+00:00
722f4b0dcbca11eeb5ca28c2dd2980ba,12,12-1,12-1-1,Furina,Bennett,Kaedehara Kazuha,Xiangling,2024-02-01 00:54:19+00:00
722f4b0dcbca11eeb5ca28c2dd2980ba,12,12-1,12-1-2,Nahida,Fischl,Xingqiu,Kuki Shinobu,2024-02-01 00:55:32+00:00
722f4b0dcbca11eeb5ca28c2dd2980ba,12,12-2,12-2-1,Furina,Bennett,Kaedehara Kazuha,Xiangling,2024-02-01 00:56:32+00:00
722f4b0dcbca11eeb5ca28c2dd2980ba,12,12-2,12-2-2,Nahida,Fischl,Xingqiu,Kuki Shinobu,2024-02-01 00:57:45+00:00
722f4b0dcbca11eeb5ca28c2dd2980ba,12,12-3,12-3-1,Furina,Bennett,Kaedehara Kazuha,Xiangling,2024-02-01 00:59:52+00:00
722f4b0dcbca11eeb5ca28c2dd2980ba,12,12-3,12-3-2,Nahida,Fischl,Xingqiu,Kuki Shinobu,2024-02-01 01:00:45+00:00
722f4b0ecbca11eea72528c2dd2980ba,11,11-1,11-1-1,Neuvillette,Furina,Raiden Shogun,Baizhu,2024-02-01 13:58:09+00:00
722f4b0ecbca11eea72528c2dd2980ba,11,11-1,11-1-2,Tartaglia,Kaedehara Kazuha,Bennett,Xiangling,2024-02-01 13:58:50+00:00
722f4b0ecbca11eea72528c2dd2980ba,11,11-2,11-2-1,Neuvillette,Furina,Raiden Shogun,Baizhu,2024-02-01 13:59:39+00:00
722f4b0ecbca11eea72528c2dd2980ba,11,11-2,11-2-2,Tartaglia,Kaedehara Kazuha,Bennett,Xiangling,2024-02-01 14:00:43+00:00
722f4b0ecbca11eea72528c2dd2980ba,11,11-3,11-3-1,Neuvillette,Furina,Raiden Shogun,Baizhu,2024-02-01 14:01:42+00:00
722f4b0ecbca11eea72528c2dd2980ba,11,11-3,11-3-2,Tartaglia,Kaedehara Kazuha,Bennett,Xiangling,2024-02-01 14:02:14+00:00
722f4b0ecbca11eea72528c2dd2980ba,12,12-1,12-1-1,Kamisato Ayaka,Kaedehara Kazuha,Furina,Charlotte,2024-02-11 13:33:15+00:00
722f4b0ecbca11eea72528c2dd2980ba,12,12-1,12-1-2,Raiden Shogun,Nahida,Xingqiu,Yelan,2024-02-11 13:34:21+00:00
722f4b0ecbca11eea72528c2dd2980ba,12,12-2,12-2-1,Kamisato Ayaka,Kaedehara Kazuha,Furina,Charlotte,2024-02-11 13:35:24+00:00
722f4b0ecbca11eea72528c2dd2980ba,12,12-2,12-2-2,Raiden Shogun,Nahida,Xingqiu,Yelan,2024-02-11 13:36:28+00:00
722f4b0ecbca11eea72528c2dd2980ba,12,12-3,12-3-1,Kamisato Ayaka,Kaedehara Kazuha,Furina,Charlotte,2024-02-11 13:38:32+00:00
722f4b0ecbca11eea72528c2dd2980ba,12,12-3,12-3-2,Raiden Shogun,Nahida,Xingqiu,Yelan,2024-02-11 13:39:38+00:00
722f4b0fcbca11eeae1928c2dd2980ba,11,11-1,11-1-1,Hu Tao,Xingqiu,Yelan,Zhongli,2024-02-04 03:14:17+00:00
722f4b0fcbca11eeae1928c2dd2980ba,11,11-1,11-1-2,Neuvillette,Raiden Shogun,Furina,Jean,2024-02-04 03:15:07+00:00
722f4b0fcbca11eeae1928c2dd2980ba,11,11-2,11-2-1,Hu Tao,Xingqiu,Yelan,Zhongli,2024-02-04 03:15:49+00:00
722f4b0fcbca11eeae1928c2dd2980ba,11,11-2,11-2-2,Neuvillette,Raiden Shogun,Furina,Jean,2024-02-04 03:17:00+00:00
722f4b0fcbca11eeae1928c2dd2980ba,11,11-3,11-3-1,Hu Tao,Xingqiu,Yelan,Zhongli,2024-02-04 03:17:43+00:00
722f4b0fcbca11eeae1928c2dd2980ba,11,11-3,11-3-2,Neuvillette,Raiden Shogun,Furina,Jean,2024-02-04 03:18:11+00:00
722f4b0fcbca11eeae1928c2dd2980ba,12,12-1,12-1-1,Neuvillette,Raiden Shogun,Furina,Jean,2024-02-04 03:22:46+00:00
722f4b0fcbca11eeae1928c2dd2980ba,12,12-1,12-1-2,Yae Miko,Fischl,Baizhu,Kaedehara Kazuha,2024-02-04 03:24:00+00:00
722f4b0fcbca11eeae1928c2dd2980ba,12,12-2,12-2-1,Neuvillette,Raiden Shogun,Furina,Jean,2024-02-04 03:25:39+00:00
722f4b0fcbca11eeae1928c2dd2980ba,12,12-2,12-2-2,Yae Miko,Fischl,Baizhu,Kaedehara Kazuha,2024-02-04 03:26:46+00:00
722f4b0fcbca11eeae1928c2dd2980ba,12,12-3,12-3-1,Neuvillette,Raiden Shogun,Furina,Jean,2024-02-04 03:28:51+00:00
722f4b0fcbca11eeae1928c2dd2980ba,12,12-3,12-3-2,Yae Miko,Fischl,Baizhu,Kaedehara Kazuha,2024-02-04 03:29:54+00:00
722f4b10cbca11ee917228c2dd2980ba,11,11-1,11-1-1,Hu Tao,Zhongli,Yelan,Xingqiu,2024-02-12 05:03:14+00:00
722f4b10cbca11ee917228c2dd2980ba,11,11-1,11-1-2,Kamisato Ayaka,Kaedehara Kazuha,Shenhe,Sangonomiya Kokomi,2024-02-12 05:03:52+00:00
722f4b10cbca11ee917228c2dd2980ba,11,11-2,11-2-1,Hu Tao,Zhongli,Yelan,Xingqiu,2024-02-12 05:04:16+00:00
722f4b10cbca11ee917228c2dd2980ba,11,11-2,11-2-2,Kamisato Ayaka,Kaedehara Kazuha,Shenhe,Sangonomiya Kokomi,2024-02-12 05:05:17+00:00
722f4b10cbca11ee917228c2dd2980ba,11,11-3,11-3-1,Hu Tao,Zhongli,Yelan,Xingqiu,2024-02-12 05:05:53+00:00
722f4b10cbca11ee917228c2dd2980ba,11,11-3,11-3-2,Kamisato Ayaka,Kaedehara Kazuha,Shenhe,Sangonomiya Kokomi,2024-02-12 05:06:21+00:00
722f4b10cbca11ee917228c2dd2980ba,12,12-1,12-1-1,Kamisato Ayaka,Kaedehara Kazuha,Shenhe,Sangonomiya Kokomi,2024-02-12 05:09:01+00:00
722f4b10cbca11ee917228c2dd2980ba,12,12-1,12-1-2,Raiden Shogun,Xingqiu,Xiangling,Bennett,2024-02-12 05:10:30+00:00
722f4b10cbca11ee917228c2dd2980ba,12,12-2,12-2-1,Kamisato Ayaka,Kaedehara Kazuha,Shenhe,Sangonomiya Kokomi,2024-02-12 05:41:43+00:00
722f4b10cbca11ee917228c2dd2980ba,12,12-2,12-2-2,Raiden Shogun,Xingqiu,Xiangling,Bennett,2024-02-12 05:42:52+00:00
722f4b10cbca11ee917228c2dd2980ba,12,12-3,12-3-1,Kamisato Ayaka,Kaedehara Kazuha,Shenhe,Sangonomiya Kokomi,2024-02-12 05:44:59+00:00
722f4b10cbca11ee917228c2dd2980ba,12,12-3,12-3-2,Raiden Shogun,Xingqiu,Xiangling,Bennett,2024-02-12 05:45:48+00:00
722f4b11cbca11ee83d128c2dd2980ba,11,11-1,11-1-1,Albedo,Gorou,Zhongli,Arataki Itto,2024-02-01 19:02:37+00:00
722f4b11cbca11ee83d128c2dd2980ba,11,11-1,11-1-2,Raiden Shogun,Bennett,Kaedehara Kazuha,Yelan,2024-02-01 19:03:31+00:00
722f4b11cbca11ee83d128c2dd2980ba,11,11-2,11-2-1,Albedo,Gorou,Zhongli,Arataki Itto,2024-02-01 19:04:04+00:00
722f4b11cbca11ee83d128c2dd2980ba,11,11-2,11-2-2,Raiden Shogun,Bennett,Kaedehara Kazuha,Yelan,2024-02-01 19:05:32+00:00
722f4b11cbca11ee83d128c2dd2980ba,11,11-3,11-3-1,Albedo,Gorou,Zhongli,Arataki Itto,2024-02-01 19:06:19+00:00
722f4b11cbca11ee83d128c2dd2980ba,11,11-3,11-3-2,Raiden Shogun,Bennett,Kaedehara Kazuha,Yelan,2024-02-01 19:07:22+00:00
722f4b11cbca11ee83d128c2dd2980ba,12,12-1,12-1-1,Raiden Shogun,Yelan,Kaedehara Kazuha,Nahida,2024-02-01 19:11:33+00:00
722f4b11cbca11ee83d128c2dd2980ba,12,12-1,12-1-2,Hu Tao,Furina,Xingqiu,Mona,2024-02-01 19:13:42+00:00
722f4b11cbca11ee83d128c2dd2980ba,12,12-2,12-2-1,Raiden Shogun,Xingqiu,Kaedehara Kazuha,Nahida,2024-02-01 19:32:54+00:00
722f4b11cbca11ee83d128c2dd2980ba,12,12-2,12-2-2,Hu Tao,Furina,Yelan,Mona,2024-02-01 19:33:56+00:00
722f4b11cbca11ee83d128c2dd2980ba,12,12-3,12-3-1,Raiden Shogun,Xingqiu,Kaedehara Kazuha,Nahida,2024-02-01 19:36:17+00:00
722f4b11cbca11ee83d128c2dd2980ba,12,12-3,12-3-2,Hu Tao,Furina,Yelan,Mona,2024-02-01 19:37:40+00:00
722f4b12cbca11eeaca128c2dd2980ba,11,11-1,11-1-1,Bennett,Kaedehara Kazuha,Xiangling,Nahida,2024-02-01 03:18:21+00:00
722f4b12cbca11eeaca128c2dd2980ba,11,11-1,11-1-2,Sucrose,Furina,Yaoyao,Fischl,2024-02-01 03:19:06+00:00
722f4b12cbca11eeaca128c2dd2980ba,11,11-2,11-2-1,Bennett,Kaedehara Kazuha,Xiangling,Nahida,2024-02-01 03:19:30+00:00
722f4b12cbca11eeaca128c2dd2980ba,11,11-2,11-2-2,Sucrose,Furina,Yaoyao,Fischl,2024-02-01 03:20:32+00:00
722f4b12cbca11eeaca128c2dd2980ba,11,11-3,11-3-1,Bennett,Kaedehara Kazuha,Xiangling,Nahida,2024-02-01 03:21:23+00:00
722f4b12cbca11eeaca128c2dd2980ba,11,11-3,11-3-2,Sucrose,Furina,Yaoyao,Fischl,2024-02-01 03:22:02+00:00
722f4b12cbca11eeaca128c2dd2980ba,12,12-1,12-1-1,Xianyun,Kaedehara Kazuha,Furina,Fischl,2024-02-14 18:42:10+00:00
722f4b12cbca11eeaca128c2dd2980ba,12,12-1,12-1-2,Bennett,Xingqiu,Xiangling,Raiden Shogun,2024-02-14 18:43:34+00:00
722f4b12cbca11eeaca128c2dd2980ba,12,12-2,12-2-1,Xianyun,Kaedehara Kazuha,Furina,Fischl,2024-02-14 18:45:40+00:00
722f4b12cbca11eeaca128c2dd2980ba,12,12-2,12-2-2,Bennett,Xingqiu,Xiangling,Raiden Shogun,2024-02-14 18:46:38+00:00
722f4b12cbca11eeaca128c2dd2980ba,12,12-3,12-3-1,Bennett,Xianyun,Furina,Xingqiu,2024-02-14 17:05:40+00:00
722f4b12cbca11eeaca128c2dd2980ba,12,12-3,12-3-2,Raiden Shogun,Kaedehara Kazuha,Nahida,Fischl,2024-02-14 17:06:58+00:00
722f4b13cbca11ee95c428c2dd2980ba,11,11-1,11-1-1,Furina,Kaedehara Kazuha,Neuvillette,Baizhu,2024-01-31 20:27:44+00:00
722f4b13cbca11ee95c428c2dd2980ba,11,11-1,11-1-2,Venti,Navia,Albedo,Bennett,2024-01-31 20:28:26+00:00
722f4b13cbca11ee95c428c2dd2980ba,11,11-2,11-2-1,Furina,Kaedehara Kazuha,Neuvillette,Baizhu,2024-01-31 20:28:53+00:00
722f4b13cbca11ee95c428c2dd2980ba,11,11-2,11-2-2,Venti,Navia,Albedo,Bennett,2024-01-31 20:29:42+00:00
722f4b13cbca11ee95c428c2dd2980ba,11,11-3,11-3-1,Furina,Kaedehara Kazuha,Neuvillette,Baizhu,2024-01-31 20:30:31+00:00
722f4b13cbca11ee95c428c2dd2980ba,11,11-3,11-3-2,Venti,Navia,Albedo,Bennett,2024-01-31 20:31:05+00:00
722f4b13cbca11ee95c428c2dd2980ba,12,12-1,12-1-1,Nahida,Xingqiu,Kuki Shinobu,Sangonomiya Kokomi,2024-02-14 11:52:52+00:00
722f4b13cbca11ee95c428c2dd2980ba,12,12-1,12-1-2,Furina,Zhongli,Neuvillette,Baizhu,2024-02-14 11:54:14+00:00
722f4b13cbca11ee95c428c2dd2980ba,12,12-2,12-2-1,Nahida,Xingqiu,Kuki Shinobu,Sangonomiya Kokomi,2024-02-14 11:56:06+00:00
722f4b13cbca11ee95c428c2dd2980ba,12,12-2,12-2-2,Furina,Zhongli,Neuvillette,Baizhu,2024-02-14 11:57:40+00:00
722f4b13cbca11ee95c428c2dd2980ba,12,12-3,12-3-1,Nahida,Xingqiu,Kuki Shinobu,Sangonomiya Kokomi,2024-02-14 23:57:30+00:00
722f4b13cbca11ee95c428c2dd2980ba,12,12-3,12-3-2,Furina,Zhongli,Neuvillette,Baizhu,2024-02-14 23:58:37+00:00
722f4b14cbca11eeb1eb28c2dd2980ba,11,11-1,11-1-1,Yelan,Xiangling,Raiden Shogun,Bennett,2024-02-03 08:12:55+00:00
722f4b14cbca11eeb1eb28c2dd2980ba,11,11-1,11-1-2,Rosaria,Kaedehara Kazuha,Kamisato Ayaka,Sangonomiya Kokomi,2024-02-03 08:13:44+00:00
722f4b14cbca11eeb1eb28c2dd2980ba,11,11-2,11-2-1,Yelan,Xiangling,Raiden Shogun,Bennett,2024-02-03 08:14:15+00:00
722f4b14cbca11eeb1eb28c2dd2980ba,11,11-2,11-2-2,Rosaria,Kaedehara Kazuha,Kamisato Ayaka,Sangonomiya Kokomi,2024-02-03 08:15:14+00:00
722f4b14cbca11eeb1eb28c2dd2980ba,11,11-3,11-3-1,Yelan,Xiangling,Raiden Shogun,Bennett,2024-02-03 08:15:56+00:00
722f4b14cbca11eeb1eb28c2dd2980ba,11,11-3,11-3-2,Rosaria,Kaedehara Kazuha,Kamisato Ayaka,Sangonomiya Kokomi,2024-02-03 08:16:27+00:00
722f4b14cbca11eeb1eb28c2dd2980ba,12,12-1,12-1-1,Nahida,Nilou,Barbara,Baizhu,2024-02-03 08:19:12+00:00
722f4b14cbca11eeb1eb28c2dd2980ba,12,12-1,12-1-2,Yelan,Xiangling,Raiden Shogun,Bennett,2024-02-03 08:20:48+00:00
722f4b14cbca11eeb1eb28c2dd2980ba,12,12-2,12-2-1,Nahida,Nilou,Barbara,Baizhu,2024-02-03 08:21:39+00:00
722f4b14cbca11eeb1eb28c2dd2980ba,12,12-2,12-2-2,Yelan,Xiangling,Raiden Shogun,Bennett,2024-02-03 08:22:33+00:00
722f4b14cbca11eeb1eb28c2dd2980ba,12,12-3,12-3-1,Nahida,Nilou,Barbara,Baizhu,2024-02-03 08:24:46+00:00
722f4b14cbca11eeb1eb28c2dd2980ba,12,12-3,12-3-2,Yelan,Xiangling,Raiden Shogun,Bennett,2024-02-03 08:25:41+00:00
722f4b15cbca11eebd5028c2dd2980ba,11,11-1,11-1-1,Yoimiya,Xingqiu,Kaedehara Kazuha,Zhongli,2024-02-06 17:38:22+00:00
722f4b15cbca11eebd5028c2dd2980ba,11,11-1,11-1-2,Wanderer,Yelan,Xiangling,Jean,2024-02-06 17:39:30+00:00
722f4b15cbca11eebd5028c2dd2980ba,11,11-2,11-2-1,Yoimiya,Xingqiu,Kaedehara Kazuha,Zhongli,2024-02-06 17:40:09+00:00
722f4b15cbca11eebd5028c2dd2980ba,11,11-2,11-2-2,Wanderer,Yelan,Xiangling,Jean,2024-02-06 17:41:46+00:00
722f4b15cbca11eebd5028c2dd2980ba,11,11-3,11-3-1,Yoimiya,Xingqiu,Kaedehara Kazuha,Zhongli,2024-02-06 17:42:31+00:00
722f4b15cbca11eebd5028c2dd2980ba,11,11-3,11-3-2,Wanderer,Yelan,Xiangling,Jean,2024-02-06 17:43:37+00:00
722f4b15cbca11eebd5028c2dd2980ba,12,12-1,12-1-1,Nilou,Baizhu,Nahida,Yelan,2024-02-14 22:16:05+00:00
722f4b15cbca11eebd5028c2dd2980ba,12,12-1,12-1-2,Neuvillette,Furina,Kaedehara Kazuha,Diona,2024-02-14 22:17:28+00:00
722f4b15cbca11eebd5028c2dd2980ba,12,12-2,12-2-1,Nilou,Baizhu,Nahida,Yelan,2024-02-14 22:19:12+00:00
722f4b15cbca11eebd5028c2dd2980ba,12,12-2,12-2-2,Neuvillette,Furina,Kaedehara Kazuha,Diona,2024-02-14 22:20:12+00:00
722f4b15cbca11eebd5028c2dd2980ba,12,12-3,12-3-1,Nilou,Baizhu,Nahida,Yelan,2024-02-14 22:21:27+00:00
722f4b15cbca11eebd5028c2dd2980ba,12,12-3,12-3-2,Neuvillette,Furina,Kaedehara Kazuha,Diona,2024-02-14 22:22:15+00:00
722f4b16cbca11eeb8ce28c2dd2980ba,11,11-1,11-1-1,Tighnari,Yae Miko,Venti,Baizhu,2024-02-02 00:28:28+00:00
722f4b16cbca11eeb8ce28c2dd2980ba,11,11-1,11-1-2,Cyno,Nahida,Yelan,Kuki Shinobu,2024-02-02 00:29:19+00:00
722f4b16cbca11eeb8ce28c2dd2980ba,11,11-2,11-2-1,Tighnari,Yae Miko,Venti,Baizhu,2024-02-02 00:30:08+00:00
722f4b16cbca11eeb8ce28c2dd2980ba,11,11-2,11-2-2,Cyno,Nahida,Yelan,Kuki Shinobu,2024-02-02 00:31:55+00:00
722f4b16cbca11eeb8ce28c2dd2980ba,11,11-3,11-3-1,Tighnari,Yae Miko,Venti,Baizhu,2024-02-02 00:32:43+00:00
722f4b16cbca11eeb8ce28c2dd2980ba,11,11-3,11-3-2,Cyno,Nahida,Yelan,Kuki Shinobu,2024-02-02 00:33:58+00:00
722f4b16cbca11eeb8ce28c2dd2980ba,12,12-1,12-1-1,Gaming,Furina,Xianyun,Bennett,2024-02-03 01:17:04+00:00
722f4b16cbca11eeb8ce28c2dd2980ba,12,12-1,12-1-2,Tighnari,Yae Miko,Nahida,Baizhu,2024-02-03 01:18:43+00:00
722f4b16cbca11eeb8ce28c2dd2980ba,12,12-2,12-2-1,Gaming,Furina,Xianyun,Bennett,2024-02-03 01:20:24+00:00
722f4b16cbca11eeb8ce28c2dd2980ba,12,12-2,12-2-2,Tighnari,Yae Miko,Nahida,Baizhu,2024-02-03 01:21:21+00:00
722f4b16cbca11eeb8ce28c2dd2980ba,12,12-3,12-3-1,Gaming,Furina,Xianyun,Bennett,2024-02-03 01:23:32+00:00
722f4b16cbca11eeb8ce28c2dd2980ba,12,12-3,12-3-2,Tighnari,Yae Miko,Nahida,Baizhu,2024-02-03 01:24:47+00:00
722f4b17cbca11eea30428c2dd2980ba,11,11-1,11-1-1,Neuvillette,Furina,Jean,Fischl,2024-02-01 04:53:01+00:00
722f4b17cbca11eea30428c2dd2980ba,11,11-1,11-1-2,Xiao,Xianyun,Faruzan,Zhongli,2024-02-01 04:53:43+00:00
